Predict_proba0,Predict_proba1,Predict,Real
0.9945882966642929,0.005411703335707115,0,0
0.993599813419638,0.006400186580362044,0,0
0.28951298481995713,0.7104870151800429,1,1
0.8664592465226288,0.13354075347737113,0,0
0.8678206620803557,0.13217933791964429,0,0
0.849424825434705,0.15057517456529507,0,0
0.9844172074903754,0.015582792509624575,0,0
0.9409370900518699,0.05906290994813013,0,0
0.747959802104148,0.2520401978958519,0,0
0.8324948826910517,0.16750511730894838,0,0
0.9991246830843143,0.0008753169156856518,0,0
0.9345096559757213,0.0654903440242787,0,0
0.17096446759576722,0.8290355324042328,1,0
0.9716024778951953,0.028397522104804736,0,0
0.21214845908574675,0.7878515409142532,1,1
0.06255525829686659,0.9374447417031334,1,1
0.8207839593818178,0.1792160406181822,0,0
0.9177830660339301,0.08221693396606984,0,0
0.8263264833434962,0.17367351665650374,0,0
0.04810863275339117,0.9518913672466088,1,1
0.9763707869275573,0.023629213072442756,0,0
0.9960603193350894,0.003939680664910522,0,0
0.008823792352774862,0.9911762076472251,1,1
0.02563601772793689,0.9743639822720631,1,1
0.9977831062009795,0.0022168937990204784,0,0
0.9996553379886401,0.00034466201135989656,0,0
0.9639208975897622,0.036079102410237845,0,0
0.9751021269118318,0.024897873088168203,0,0
0.9729301760704432,0.027069823929556838,0,0
0.5965615566203479,0.4034384433796521,0,1
0.774378931491867,0.22562106850813296,0,0
0.9431708112295036,0.056829188770496315,0,0
0.19142775400053924,0.8085722459994608,1,0
0.9715712026431766,0.028428797356823337,0,0
0.8581479428255288,0.1418520571744713,0,0
0.9477667734030175,0.052233226596982436,0,0
0.9003508780351415,0.09964912196485852,0,0
0.18942888836146832,0.8105711116385317,1,1
0.9959839826399061,0.004016017360093948,0,0
0.04068045485057803,0.959319545149422,1,1
0.411452068031819,0.588547931968181,1,1
0.02788620396731223,0.9721137960326878,1,1
0.5982919444205599,0.40170805557944006,0,0
0.9855512229910781,0.014448777008921897,0,0
0.9954754472626585,0.004524552737341553,0,0
0.9576139699161175,0.04238603008388257,0,0
0.9677737656572472,0.03222623434275287,0,0
0.44190080451199687,0.5580991954880031,1,0
0.9909500410218328,0.00904995897816717,0,0
0.9859827712273369,0.014017228772663098,0,0
0.7619573300407891,0.2380426699592108,0,0
0.9611539101208015,0.03884608987919841,0,0
0.9555929394127609,0.044407060587239054,0,0
0.9992664188986762,0.000733581101323843,0,0
0.9945589287110757,0.005441071288924309,0,0
0.9794887607941137,0.020511239205886215,0,0
0.03961445692677246,0.9603855430732275,1,1
0.9617672204670922,0.03823277953290783,0,0
0.9617672204670922,0.03823277953290783,0,0
0.8447392926484849,0.1552607073515151,0,0
0.997347685976922,0.002652314023077983,0,0
0.889990396294462,0.11000960370553801,0,0
0.9598481160180112,0.04015188398198877,0,0
0.8755959900610654,0.12440400993893459,0,0
0.6575418832250464,0.34245811677495364,0,0
0.7491136085533028,0.25088639144669717,0,0
0.9866385584777144,0.013361441522285588,0,0
0.7789625755928893,0.2210374244071107,0,0
0.004867287526811093,0.9951327124731889,1,1
0.8484199299622763,0.1515800700377237,0,0
0.9756084922691592,0.024391507730840808,0,0
0.11877903286290414,0.8812209671370959,1,1
0.9975064133174606,0.002493586682539451,0,0
0.7018846716126561,0.2981153283873439,0,0
0.8856523427846729,0.11434765721532718,0,0
0.7657243941799874,0.23427560582001258,0,0
0.5269660018668103,0.47303399813318975,0,0
0.9846665644937125,0.015333435506287478,0,0
0.2456834038366552,0.7543165961633448,1,1
0.9995335117174607,0.0004664882825392525,0,0
0.09928699238679806,0.9007130076132019,1,1
0.8931266470325185,0.10687335296748145,0,0
0.8749390800775365,0.1250609199224635,0,0
0.8638019351202421,0.13619806487975797,0,0
0.04495863253292287,0.9550413674670771,1,1
0.9070034876833661,0.09299651231663385,0,0
0.9847743893808025,0.015225610619197449,0,0
0.8011006985097148,0.19889930149028523,0,0
0.9953983431896605,0.004601656810339571,0,0
0.9575884039444964,0.042411596055503605,0,0
0.012191130567525077,0.9878088694324749,1,1
0.9345780680018414,0.06542193199815861,0,0
0.013895361657725758,0.9861046383422742,1,1
0.16450168405118182,0.8354983159488182,1,1
0.9995591314027213,0.000440868597278628,0,0
0.9894609896091527,0.010539010390847278,0,0
0.9702248482906335,0.029775151709366468,0,0
0.9442804783180816,0.05571952168191835,0,0
0.6902521024091584,0.30974789759084165,0,0
0.6166277957684402,0.3833722042315598,0,0
0.3604646177645028,0.6395353822354972,1,1
0.9702091018905092,0.02979089810949076,0,0
0.8576650134911904,0.14233498650880963,0,0
0.9394969703227147,0.06050302967728526,0,0
0.92582066725619,0.0741793327438099,0,0
0.9268291895575212,0.07317081044247874,0,0
0.4129393356596537,0.5870606643403463,1,1
0.8773966126395184,0.12260338736048157,0,0
0.36003477309904874,0.6399652269009513,1,1
0.944405894079288,0.05559410592071199,0,0
0.981242231506329,0.018757768493670952,0,0
0.9428734342829013,0.0571265657170987,0,0
0.9610833579010429,0.0389166420989571,0,0
0.004818725905150423,0.9951812740948496,1,1
0.6239075779849843,0.37609242201501564,0,1
0.9910662332059972,0.008933766794002774,0,0
0.980973061580374,0.019026938419625987,0,0
0.893763046825639,0.10623695317436105,0,0
0.9928439950945587,0.007156004905441343,0,0
0.9804373419161377,0.01956265808386227,0,0
0.12396360937971418,0.8760363906202858,1,1
0.9918458272888734,0.008154172711126593,0,0
0.0713088470318698,0.9286911529681302,1,1
0.9724148653618125,0.027585134638187476,0,0
0.8913369878767233,0.10866301212327671,0,0
0.9968577363599732,0.003142263640026747,0,0
0.6530188336561156,0.3469811663438844,0,0
0.2497333502108583,0.7502666497891417,1,1
0.943904739229791,0.05609526077020901,0,0
0.9872519777996392,0.012748022200360755,0,0
0.9962296247333906,0.003770375266609353,0,0
0.9288123448819553,0.07118765511804467,0,0
0.6857589728397808,0.31424102716021923,0,0
0.4935585702661087,0.5064414297338913,1,0
0.05671284636521423,0.9432871536347858,1,1
0.8287807934087374,0.1712192065912626,0,0
0.9965470923262186,0.003452907673781378,0,0
0.03950972055432389,0.9604902794456761,1,1
0.017546243689347985,0.982453756310652,1,1
0.005221741891360154,0.9947782581086398,1,1
0.2451055131231108,0.7548944868768892,1,1
0.9996831117153694,0.0003168882846305755,0,0
0.9626532717559306,0.037346728244069316,0,0
0.7633479501685672,0.23665204983143281,0,0
0.0005459315111725482,0.9994540684888275,1,1
0.09615770057377326,0.9038422994262267,1,1
0.9698809180329757,0.03011908196702432,0,0
0.9909807066173705,0.0090192933826295,0,0
0.995655187057018,0.004344812942981982,0,0
0.9276536919001774,0.07234630809982256,0,0
0.2505922831414876,0.7494077168585124,1,1
0.9835915550062464,0.016408444993753588,0,0
0.07363717826779725,0.9263628217322027,1,1
0.9874291809517383,0.012570819048261732,0,0
0.9886581755755086,0.011341824424491408,0,0
0.9891675985782513,0.010832401421748676,0,0
0.9439828217276115,0.05601717827238855,0,0
0.049246695178060795,0.9507533048219392,1,1
0.9853368827194655,0.014663117280534509,0,0
0.945808205106895,0.05419179489310497,0,0
0.9340432478649088,0.06595675213509121,0,0
0.8993518482820245,0.10064815171797548,0,0
0.05057113770138799,0.949428862298612,1,1
0.0330912327734435,0.9669087672265565,1,1
0.9358449467526707,0.06415505324732929,0,0
0.9942142197195579,0.0057857802804420905,0,0
0.8168627240735038,0.1831372759264962,0,0
0.19341596907434477,0.8065840309256552,1,1
0.9948352516451173,0.005164748354882678,0,0
0.9788042754704331,0.021195724529566883,0,0
0.9978867283584948,0.002113271641505226,0,0
0.021881485203954276,0.9781185147960457,1,1
0.3544126970079383,0.6455873029920617,1,1
0.0541000882367737,0.9458999117632263,1,1
0.9954911815896107,0.004508818410389343,0,0
0.8905598258928129,0.10944017410718712,0,0
0.9977155860488306,0.0022844139511694096,0,0
0.9551894466789066,0.04481055332109336,0,0
0.19433366989905554,0.8056663301009445,1,1
0.9985431957592734,0.0014568042407266386,0,0
0.9910563256575878,0.008943674342412129,0,0
0.01509914276898705,0.984900857231013,1,1
0.08359214850085928,0.9164078514991407,1,1
0.9166701873291051,0.0833298126708949,0,0
0.8218414166052175,0.17815858339478255,0,0
0.9910802019170162,0.008919798082983866,0,0
0.9964899587637791,0.0035100412362209484,0,0
0.7552854493733197,0.2447145506266804,0,0
0.9511479268419873,0.04885207315801271,0,0
0.993481491243675,0.006518508756325025,0,0
0.08200329232686232,0.9179967076731377,1,1
0.9856259683111656,0.014374031688834396,0,0
0.9956195300402614,0.004380469959738633,0,0
0.025448893137795636,0.9745511068622044,1,1
0.002352712431534565,0.9976472875684654,1,1
0.9720447302283638,0.027955269771636218,0,0
0.9075334636066387,0.09246653639336135,0,0
0.9077571090192627,0.09224289098073729,0,0
0.7773492097117449,0.22265079028825502,0,0
0.7685217519117252,0.2314782480882748,0,0
0.9847869868431383,0.015213013156861745,0,0
0.03213487769459866,0.9678651223054013,1,1
0.5477024432137985,0.4522975567862015,0,0
0.8341909257084401,0.1658090742915599,0,0
0.9894586976741734,0.010541302325826576,0,0
0.005232755114636611,0.9947672448853634,1,1
0.9533363479466553,0.046663652053344655,0,0
0.9803547842772902,0.019645215722709802,0,0
0.9988684767714511,0.0011315232285489423,0,0
0.8612829398816939,0.13871706011830612,0,0
0.9944204467638713,0.005579553236128695,0,0
0.9937281454949484,0.006271854505051655,0,0
0.9902376982273191,0.009762301772680917,0,0
0.9203688747670973,0.07963112523290274,0,0
0.06665477721975677,0.9333452227802432,1,1
0.11395079251706575,0.8860492074829343,1,1
0.9560726076710027,0.043927392328997374,0,0
0.9748334652035349,0.025166534796465086,0,0
0.9966294989540256,0.0033705010459743395,0,0
0.966234562324516,0.03376543767548404,0,0
0.6901834407004317,0.30981655929956825,0,0
0.950796953099299,0.04920304690070096,0,0
0.14359286995940923,0.8564071300405908,1,1
0.9842172963219878,0.01578270367801212,0,0
0.9514445307442941,0.04855546925570585,0,0
0.8188770985939583,0.1811229014060417,0,0
0.9776538428469794,0.022346157153020612,0,0
0.9858755187855681,0.01412448121443191,0,0
0.8801779577219845,0.11982204227801552,0,0
0.04335880280644755,0.9566411971935525,1,1
0.9518116549193032,0.048188345080696825,0,0
0.8604642999519885,0.13953570004801158,0,0
0.05891971914102068,0.9410802808589793,1,1
0.07110488403680582,0.9288951159631942,1,1
0.006342831415476535,0.9936571685845235,1,1
0.7401438794290011,0.25985612057099894,0,0
0.979349799878818,0.020650200121182013,0,0
0.928575258381312,0.07142474161868792,0,0
0.9558212691775159,0.04417873082248417,0,0
0.03049021963860421,0.9695097803613958,1,1
0.989095816179321,0.010904183820679007,0,0
0.001639515288457738,0.9983604847115423,1,1
0.005501373910421936,0.9944986260895781,1,1
0.6089345954928115,0.3910654045071885,0,0
0.015321004686587147,0.9846789953134129,1,1
0.24771493640560316,0.7522850635943968,1,1
0.9404030809465997,0.059596919053400234,0,0
0.7739212632662136,0.2260787367337864,0,0
0.7936885925547092,0.20631140744529075,0,0
0.05084203584150104,0.949157964158499,1,1
0.03672508795846463,0.9632749120415354,1,1
0.25639664102474535,0.7436033589752546,1,1
0.9934200458758354,0.006579954124164548,0,0
0.5335472004406225,0.46645279955937746,0,0
0.9834505523316298,0.016549447668370167,0,0
0.9087621634052856,0.09123783659471438,0,0
0.7299135373860699,0.27008646261393016,0,0
0.9910636483675449,0.008936351632455078,0,0
0.9785122923410626,0.021487707658937424,0,0
0.9233202277174384,0.07667977228256159,0,0
0.03788914832788859,0.9621108516721114,1,1
0.9968913782195695,0.0031086217804305203,0,0
0.9817773776776733,0.01822262232232674,0,0
0.10765619991144948,0.8923438000885505,1,1
0.983697032029329,0.016302967970670962,0,0
0.054243635312201666,0.9457563646877983,1,1
0.08508047369878091,0.9149195263012191,1,1
0.9940680610789225,0.005931938921077507,0,0
0.007313481617607698,0.9926865183823923,1,1
0.15882448164920604,0.841175518350794,1,1
0.9727343141732052,0.02726568582679478,0,0
0.9677168283171913,0.03228317168280866,0,0
0.9972414379546204,0.0027585620453795833,0,0
0.9995383290197403,0.00046167098025976785,0,0
0.3645032142010717,0.6354967857989283,1,1
0.9924126995090137,0.007587300490986319,0,0
0.06949717801629751,0.9305028219837025,1,1
0.00855520317224212,0.9914447968277579,1,1
0.2998373159178873,0.7001626840821127,1,1
0.9661469987639009,0.033853001236099134,0,0
0.7414085498802461,0.258591450119754,0,1
0.9577313100658162,0.04226868993418379,0,0
0.9244047170954598,0.07559528290454022,0,0
0.8550115768327812,0.14498842316721886,0,0
0.708621755574228,0.291378244425772,0,0
0.9997596828091152,0.00024031719088474853,0,0
0.9917804645852436,0.0082195354147564,0,0
0.9947176745139704,0.005282325486029619,0,0
0.0475875847842111,0.9524124152157889,1,1
0.34422809427473056,0.6557719057252694,1,1
0.13747435322433088,0.8625256467756691,1,1
0.3282271519594512,0.6717728480405488,1,0
0.9682833744413362,0.03171662555866389,0,0
0.8456296646495433,0.15437033535045677,0,0
0.9653570637912477,0.03464293620875223,0,0
0.9955883312168533,0.0044116687831467155,0,0
0.9998890482570371,0.00011095174296291493,0,0
0.8084498237095209,0.1915501762904791,0,0
0.9904175593731337,0.00958244062686628,0,0
0.8800077346201206,0.11999226537987938,0,0
0.009853045520578863,0.9901469544794211,1,1
0.9991602403249382,0.0008397596750618285,0,0
0.9932327301354699,0.006767269864530131,0,0
0.9997176467405029,0.0002823532594971495,0,0
0.7959094970578314,0.2040905029421686,0,0
0.947105820277312,0.05289417972268793,0,0
0.9843904615310316,0.015609538468968401,0,0
0.8825656045022877,0.11743439549771226,0,0
0.17942258612747408,0.8205774138725259,1,1
0.02101732448539284,0.9789826755146072,1,1
0.28091968368950204,0.719080316310498,1,0
0.9520087599887125,0.04799124001128749,0,0
0.9784790157923731,0.021520984207626884,0,0
0.03606949320425312,0.9639305067957469,1,1
0.9677326312627681,0.03226736873723189,0,0
0.4610133499483331,0.5389866500516669,1,1
0.0031923019455805113,0.9968076980544195,1,1
0.0063081778805189614,0.993691822119481,1,1
0.9558605287736521,0.044139471226347884,0,0
0.9842854173528048,0.01571458264719513,0,0
0.986968775326892,0.013031224673108067,0,0
0.9182243635749376,0.08177563642506241,0,0
0.028140106984670732,0.9718598930153293,1,1
0.17350245298446765,0.8264975470155324,1,1
0.9606857937829961,0.03931420621700392,0,0
0.061324094070906776,0.9386759059290932,1,1
0.9216092794645502,0.07839072053544986,0,0
0.0079432039839048,0.9920567960160952,1,1
0.9782258134483575,0.02177418655164259,0,0
0.029621097823501752,0.9703789021764982,1,1
0.9926540800022495,0.007345919997750418,0,0
0.9746730569419401,0.025326943058059943,0,0
0.9807085704974304,0.019291429502569516,0,0
0.9487128141710824,0.051287185828917545,0,0
0.9741070187362879,0.025892981263712103,0,0
0.028130603539353483,0.9718693964606465,1,1
0.9940082509405025,0.005991749059497477,0,0
0.8744693138798987,0.12553068612010138,0,0
0.7761260227131801,0.22387397728681996,0,0
0.9727153214357868,0.02728467856421321,0,0
0.9947802786257468,0.005219721374253155,0,0
0.8048343761179233,0.19516562388207673,0,0
0.7661325779904412,0.2338674220095588,0,0
0.9616396687853335,0.03836033121466655,0,0
0.8891318696544538,0.1108681303455462,0,0
0.9969358565937649,0.0030641434062350617,0,0
0.9837613686190636,0.016238631380936445,0,0
0.9450830276073732,0.05491697239262678,0,0
0.9675897660552365,0.03241023394476347,0,0
0.7812125498721069,0.2187874501278931,0,0
0.9645123820248253,0.03548761797517475,0,0
0.9811183207390501,0.018881679260949892,0,0
0.9855511228301165,0.014448877169883528,0,0
0.9862455675139266,0.013754432486073455,0,0
0.9419698786770968,0.05803012132290321,0,0
0.9944939054089501,0.005506094591049924,0,0
0.8672278017717421,0.13277219822825792,0,0
0.9818398695452876,0.018160130454712407,0,0
0.9754417118862239,0.02455828811377612,0,0
0.028849181673043844,0.9711508183269562,1,1
0.9935427865766504,0.006457213423349617,0,0
0.887158004205962,0.11284199579403796,0,0
0.9789306747064761,0.021069325293523847,0,0
0.965140090319096,0.03485990968090404,0,0
0.8739985217241091,0.12600147827589092,0,0
0.025570147125333564,0.9744298528746664,1,1
0.9933817887121875,0.006618211287812508,0,0
0.9588116868036389,0.041188313196361126,0,0
0.03841995816980914,0.9615800418301909,1,1
0.046458156483759505,0.9535418435162405,1,1
0.9850167384015364,0.014983261598463584,0,0
0.9915990331504697,0.008400966849530242,0,0
0.9977311599469124,0.002268840053087549,0,0
0.9979136339720694,0.0020863660279305343,0,0
0.9561586299085083,0.04384137009149171,0,0
0.9815739061578705,0.018426093842129475,0,0
0.9938966045664287,0.00610339543357128,0,0
0.937214735059338,0.06278526494066189,0,0
0.9244469859671786,0.07555301403282143,0,0
0.8363502866818785,0.16364971331812153,0,0
0.9985881844559338,0.001411815544066193,0,0
0.9825647274441417,0.017435272555858323,0,0
0.9896616645795369,0.010338335420463144,0,0
0.9947046516280649,0.005295348371935103,0,0
0.9776953914780538,0.022304608521946115,0,0
0.8868674182690454,0.11313258173095461,0,0
0.9576079214065368,0.04239207859346321,0,0
0.9649081794797718,0.03509182052022818,0,0
0.562094751474993,0.43790524852500695,0,0
0.9261694057598695,0.07383059424013044,0,0
0.9945950520034929,0.005404947996507186,0,0
0.9959023705711404,0.0040976294288595574,0,0
0.9938921770083584,0.006107822991641563,0,0
0.9837689854336552,0.016231014566344813,0,0
0.021223143524029653,0.9787768564759703,1,1
0.9901271264555866,0.009872873544413407,0,0
0.5014599907280775,0.49854000927192255,0,1
0.7934692889880829,0.2065307110119171,0,0
0.01922949857846379,0.9807705014215362,1,1
0.9936967621793598,0.006303237820640217,0,0
0.5334069780030286,0.46659302199697134,0,0
0.7785434895907793,0.22145651040922065,0,0
0.863084876514728,0.13691512348527202,0,0
0.6223959479981378,0.3776040520018622,0,0
0.9767502156112485,0.023249784388751474,0,0
0.8785716709234415,0.12142832907655852,0,0
0.006129509862024984,0.993870490137975,1,1
0.3615850663894501,0.6384149336105499,1,0
0.03664393055809034,0.9633560694419097,1,1
0.9947737694670862,0.005226230532913841,0,0
0.0038347205097952752,0.9961652794902047,1,1
0.0073202869321175035,0.9926797130678825,1,1
0.9577649698420692,0.04223503015793084,0,0
0.8232552466899037,0.17674475331009637,0,0
0.26466578723402867,0.7353342127659713,1,1
0.26568634595477025,0.7343136540452297,1,1
0.7525507529425339,0.24744924705746604,0,0
0.936821863299678,0.063178136700322,0,0
0.02851214660336132,0.9714878533966387,1,1
0.9555089684757285,0.04449103152427145,0,0
0.5252012690713355,0.4747987309286646,0,1
0.9910804291149196,0.008919570885080406,0,0
0.001988723250912816,0.9980112767490872,1,1
0.03859300119307274,0.9614069988069273,1,1
0.9765086777635575,0.0234913222364425,0,0
0.9294814334630574,0.07051856653694259,0,0
0.9706125567327278,0.029387443267272204,0,0
0.9085939298293835,0.09140607017061653,0,0
0.9959067581289154,0.004093241871084669,0,0
0.8807167364079094,0.11928326359209057,0,0
0.25609128403220804,0.743908715967792,1,0
0.9619624296846668,0.038037570315333155,0,0
0.9643852265254449,0.03561477347455514,0,0
0.9810083080320507,0.01899169196794927,0,0
0.1531506047594159,0.8468493952405841,1,1
0.10250946548391238,0.8974905345160876,1,1
0.9156085250687183,0.08439147493128178,0,0
0.9203070572379696,0.07969294276203041,0,0
0.009114223585678372,0.9908857764143216,1,1
0.97050586724054,0.029494132759459956,0,0
0.09074555865159262,0.9092544413484074,1,1
0.8456531560650037,0.15434684393499631,0,0
0.8148992120356576,0.1851007879643424,0,0
0.0018809762015089548,0.998119023798491,1,1
0.6413995733780795,0.35860042662192054,0,0
0.8637419331773796,0.1362580668226204,0,0
0.006515447819806952,0.993484552180193,1,1
0.1608261017813204,0.8391738982186796,1,1
0.20066794518862363,0.7993320548113764,1,1
0.9658415396077298,0.034158460392270225,0,0
0.6654019073603873,0.3345980926396127,0,0
0.947257163862534,0.05274283613746595,0,0
0.9918511881223049,0.00814881187769515,0,0
0.01706212136356422,0.9829378786364358,1,1
0.6639753005577353,0.33602469944226465,0,0
0.12470663902855073,0.8752933609714493,1,1
0.9383363395722129,0.0616636604277872,0,0
0.05499896808617455,0.9450010319138255,1,1
0.901770177525413,0.09822982247458698,0,0
0.9963331947063637,0.003666805293636301,0,0
0.11006126180014464,0.8899387381998554,1,1
0.9958077315655234,0.004192268434476571,0,0
0.014186184105158373,0.9858138158948416,1,1
0.9987820819883889,0.001217918011611113,0,0
0.20097626827623594,0.7990237317237641,1,1
0.9918054232340427,0.008194576765957211,0,0
0.5047638221819398,0.4952361778180602,0,1
0.00954282515807825,0.9904571748419218,1,1
0.9832660518699966,0.016733948130003364,0,0
0.9963458623748092,0.003654137625190846,0,0
0.9984575807678842,0.0015424192321158408,0,0
0.43235806964832,0.56764193035168,1,1
0.7969267639304205,0.20307323606957944,0,0
0.031190108421218943,0.9688098915787811,1,1
0.7802278224783816,0.21977217752161843,0,0
0.8787338258081652,0.12126617419183484,0,0
0.9947464770640493,0.005253522935950704,0,0
0.9991671488096562,0.0008328511903438584,0,0
0.03512554870234652,0.9648744512976535,1,1
0.08978052349111798,0.910219476508882,1,1
0.09635435000605419,0.9036456499939458,1,1
0.8724787038735516,0.12752129612644833,0,0
0.9983997260212952,0.0016002739787047459,0,0
0.6986854596306696,0.30131454036933036,0,0
0.9489189906020754,0.05108100939792465,0,0
0.9990877944732841,0.0009122055267158673,0,0
0.9936002566115919,0.006399743388408136,0,0
0.0036515458081256558,0.9963484541918743,1,1
0.062301992637668,0.937698007362332,1,1
0.9759906782097003,0.02400932179029966,0,0
0.9653949542842029,0.03460504571579714,0,0
0.960060338111663,0.03993966188833701,0,0
0.9007043884098942,0.09929561159010578,0,0
0.9728939434528527,0.027106056547147254,0,0
0.9986621798290062,0.001337820170993804,0,0
0.1312059901979432,0.8687940098020568,1,1
0.06748394782930323,0.9325160521706968,1,1
0.48111822860804176,0.5188817713919582,1,0
0.9945924166363624,0.005407583363637602,0,0
0.11407723642409284,0.8859227635759072,1,1
0.9487257428860896,0.051274257113910475,0,0
0.9939752771227435,0.006024722877256483,0,0
0.9889294223028442,0.011070577697155781,0,0
0.9851491669385614,0.014850833061438671,0,0
0.9989242577452194,0.0010757422547805662,0,0
0.0054097691273170545,0.994590230872683,1,1
0.9935755722415571,0.006424427758442824,0,0
0.8726550953428895,0.1273449046571105,0,0
0.9902903555446988,0.009709644455301192,0,0
0.9467562175237195,0.0532437824762805,0,0
0.9845705780795748,0.015429421920425204,0,0
0.933474129801468,0.06652587019853193,0,0
0.9978955194569781,0.0021044805430218776,0,0
0.999572112044942,0.00042788795505794327,0,0
0.8270563458558393,0.17294365414416063,0,0
0.9978164379102814,0.0021835620897185477,0,0
0.9535644838762488,0.046435516123751214,0,0
0.9805935829162488,0.019406417083751227,0,0
0.7680095370092973,0.23199046299070267,0,0
0.9957709646731829,0.0042290353268171115,0,0
0.9791175587617961,0.020882441238203972,0,0
0.799916290310387,0.200083709689613,0,0
0.010881858470763284,0.9891181415292367,1,1
0.9992273878776058,0.0007726121223941724,0,0
0.9699734749698394,0.030026525030160543,0,0
0.9882125531651726,0.011787446834827313,0,0
0.9270767076156254,0.07292329238437457,0,0
0.6911141099899576,0.30888589001004246,0,0
0.9746076405637121,0.025392359436287898,0,0
0.9842994292599494,0.015700570740050598,0,0
0.2049171706557621,0.7950828293442379,1,1
0.9938953042626442,0.006104695737355831,0,0
0.9600626807385498,0.03993731926145019,0,0
0.7484928666560908,0.25150713334390923,0,0
0.9068380919660467,0.09316190803395329,0,0
0.9600504063675687,0.039949593632431335,0,0
0.6872028334156286,0.31279716658437146,0,0
0.4140748000700002,0.5859251999299998,1,1
0.9339616696382667,0.0660383303617333,0,0
0.4924144445148121,0.5075855554851879,1,0
0.9990121376107619,0.0009878623892381293,0,0
0.023768993843151898,0.9762310061568481,1,1
0.9865171379849845,0.01348286201501542,0,0
0.9937039999264007,0.006296000073599298,0,0
0.9888529130995205,0.01114708690047946,0,0
0.7942170927136446,0.2057829072863554,0,0
0.9622796060293173,0.03772039397068268,0,0
0.9506910602750132,0.04930893972498681,0,0
0.9931255581452183,0.006874441854781688,0,0
0.9758685549241781,0.024131445075821913,0,0
0.9733643549910328,0.02663564500896723,0,0
0.7817619923232921,0.21823800767670787,0,0
0.006944109796178322,0.9930558902038217,1,1
0.788459895734276,0.21154010426572398,0,0
0.9446277227121317,0.055372277287868324,0,0
0.9169836146290052,0.08301638537099477,0,0
0.9938558696847211,0.006144130315278971,0,0
0.9665767697674766,0.033423230232523346,0,0
0.046797572246056296,0.9532024277539437,1,1
0.9711602218995162,0.028839778100483788,0,0
0.01574212719147805,0.984257872808522,1,1
0.9943216759565152,0.005678324043484776,0,0
0.9657996554340298,0.03420034456597015,0,0
0.5433750136047704,0.4566249863952297,0,0
0.1401124995008759,0.8598875004991241,1,1
0.020111951427598806,0.9798880485724012,1,1
0.03113904594003203,0.968860954059968,1,1
0.003799735064251797,0.9962002649357482,1,1
0.018736415466367173,0.9812635845336328,1,1
0.986167676807425,0.013832323192575033,0,0
0.02753672543811425,0.9724632745618857,1,1
0.9832585451554098,0.01674145484459027,0,0
0.0072663166137652,0.9927336833862348,1,1
0.5281505711047507,0.4718494288952493,0,0
0.8500117609077783,0.14998823909222173,0,0
0.6426637982956128,0.3573362017043872,0,0
0.97289867844305,0.027101321556949953,0,0
0.9955406747090405,0.0044593252909595335,0,0
0.9951260779466626,0.0048739220533373625,0,0
0.9624685492578686,0.03753145074213143,0,0
0.9829138684025555,0.017086131597444574,0,0
0.12143224522361717,0.8785677547763828,1,1
0.5091524704399653,0.49084752956003475,0,1
0.9956314210366605,0.004368578963339578,0,0
0.9489466054398854,0.0510533945601146,0,0
0.9911965801934023,0.008803419806597735,0,0
0.9396851436686654,0.0603148563313346,0,0
0.8357863793442184,0.16421362065578166,0,0
0.03374372516091506,0.9662562748390849,1,1
0.11772008589380545,0.8822799141061946,1,1
0.8732726716590318,0.1267273283409682,0,0
0.989909200237821,0.010090799762178925,0,0
0.5148571411638491,0.48514285883615094,0,1
0.9938013119253984,0.006198688074601556,0,0
0.18851165161411687,0.8114883483858831,1,1
0.04666561613198428,0.9533343838680157,1,1
0.16670119757550328,0.8332988024244967,1,1
0.9408752282242178,0.05912477177578222,0,0
0.9979857694662481,0.0020142305337519854,0,0
0.9974629533860243,0.002537046613975663,0,0
0.9860392447420667,0.013960755257933263,0,0
0.6870432970737685,0.3129567029262315,0,0
0.03322752008594254,0.9667724799140575,1,1
0.9881531929287707,0.011846807071229301,0,0
0.9313380088544219,0.06866199114557814,0,0
0.9586891686831764,0.04131083131682361,0,0
0.9946439553734592,0.005356044626540828,0,0
0.9991990225175713,0.0008009774824287313,0,0
0.9816496158654472,0.01835038413455281,0,0
0.9555711968889384,0.04442880311106156,0,0
0.9183964781787353,0.08160352182126479,0,0
0.8836989049880911,0.11630109501190884,0,0
0.7639202908439363,0.23607970915606366,0,0
0.007807312267333222,0.9921926877326668,1,1
0.2532678292529793,0.7467321707470207,1,1
0.9881415413204538,0.011858458679546179,0,0
0.9280635249057974,0.07193647509420262,0,0
0.9971747998749397,0.0028252001250602585,0,0
0.9104387203223758,0.08956127967762419,0,0
0.9947528739208699,0.005247126079130105,0,0
0.928209997945629,0.07179000205437103,0,0
0.976062529916673,0.02393747008332705,0,0
0.8904123389109326,0.1095876610890674,0,0
0.9987378704953327,0.0012621295046672594,0,0
0.9944544547141215,0.005545545285878523,0,0
0.6824055439424669,0.3175944560575331,0,0
0.9119246890547825,0.08807531094521748,0,0
0.9918629953339394,0.008137004666060616,0,0
0.939367355825041,0.06063264417495891,0,0
0.8678782093029546,0.1321217906970454,0,0
0.9964832645276694,0.00351673547233054,0,0
0.9372702640826067,0.06272973591739324,0,0
0.997070530413735,0.002929469586265009,0,0
0.8615142992658408,0.13848570073415925,0,0
0.8430286448252865,0.15697135517471353,0,0
0.9548793357865591,0.045120664213440825,0,0
